image_id,file_name,entropy,entropy_quartile,spatial_spread,entropy_rank,entropy_percentile,entropy_group,binary_group,caption,chair_i,is_hallucinating,n_mentioned,n_hallucinated
475484,000000475484.jpg,6.327322959899902,3,0.43049436027427,345,0.69,mid_high,degraded,"The image depicts a busy city street with a yellow parking meter prominently placed on the sidewalk. The street is filled with various vehicles, including cars, a truck, and a bus. There are also several people walking along the sidewalk, some of whom are carrying handbags.

In addition to the parking meter, there are traffic lights visible in the scene, ensuring the smooth flow of traffic. The overall atmosphere of the image",0.5,True,4,2
189475,000000189475.jpg,6.327343940734863,3,0.4277315424984027,346,0.692,mid_high,degraded,"The image depicts a family gathered around a dining table, enjoying a meal together. There are several people seated at the table, including a young boy and a woman. The table is set with various items, such as cups, bowls, and a knife.

In addition to the people and tableware, there are multiple potted plants placed around the room, adding a touch of greenery to the scene. A bottle can",0.0,False,4,0
427160,000000427160.jpg,6.3273539543151855,3,0.4372624213203693,347,0.694,mid_high,degraded,"The image captures a group of young boys playing baseball on a field. There are at least five boys actively participating in the game, with some of them running and others standing in various positions.

One boy is holding a baseball glove, likely preparing to catch the ball. The boys are spread out across the field, with some closer to the foreground and others further in the background. The scene is lively, showcasing the excitement and energy",0.0,False,3,0
189752,000000189752.jpg,6.327360153198242,3,0.4304986987082965,348,0.696,mid_high,degraded,"The image features a dining table with a variety of food items on it. There are two pizzas, one placed towards the right side of the table and the other closer to the left side. A person is sitting at the table, enjoying the meal.

In addition to the pizzas, there are two cups on the table, one near the top right corner and the other near the top left corner. A fork is also visible on the",0.0,False,3,0
513688,000000513688.jpg,6.327410697937012,3,0.4294903228108291,349,0.698,mid_high,degraded,"The image features a wooden desk with a laptop computer placed on top of it. A chair is positioned in front of the desk, providing a comfortable seating area for the user. The desk also has a mouse and a keyboard, making it a complete workspace.

In addition to the laptop, there is a cell phone placed on the desk, and a book is situated nearby. The scene is set in a room with a couch in the",0.5,True,8,4
249786,000000249786.jpg,6.327578544616699,3,0.4160655936892837,350,0.7,mid_high,degraded,"The image captures a snowboarder in mid-air, performing a jump off a snow ramp. The snowboarder is in the center of the scene, with their snowboard clearly visible. The snow ramp is located on the left side of the image.

In the background, there are several people scattered around the area, possibly watching the snowboarder or enjoying the snowy environment. A car can be seen parked on the right side of",0.6667,True,3,2
446574,000000446574.jpg,6.327705383300781,3,0.4342872843205012,351,0.702,mid_high,degraded,"The image features a small bathroom with a white toilet positioned on the left side of the room. A white bathtub is located on the right side of the bathroom, and a shower curtain is hanging over the tub. The bathroom also has a sink, which is situated close to the toilet.

In addition to the main fixtures, there are a few other items in the bathroom. A toothbr",0.5,True,2,1
523229,000000523229.jpg,6.327741622924805,3,0.4233422981994008,352,0.704,mid_high,degraded,"The image features a white toilet with a purple seat cover, placed in a bathroom stall. The toilet is situated next to a sign, which is likely related to accessibility for passengers. The bathroom appears to be in a public setting, as there is a cell phone visible in the scene.",0.5,True,2,1
329455,000000329455.jpg,6.32775354385376,3,0.4329127358929443,353,0.706,mid_high,degraded,"The image features a large pizza placed on a wooden table, taking up a significant portion of the table's surface. The pizza is topped with pepperoni, making it an appetizing sight. 

There are two people in the scene, one on the left side and the other on the right side of the table. They are seated at the table, likely enjoying the pizza together. In addition to the pizza, there are",0.0,False,3,0
237118,000000237118.jpg,6.327759742736816,3,0.422265818022592,354,0.708,mid_high,degraded,"The image features a man standing in a public restroom, taking a picture of himself using a mirror. He is holding a camera in his hand, capturing the moment. The restroom appears to be well-maintained, with a sink visible in the background. The man is the main focus of the scene, with the restroom providing a backdrop for his selfie.",0.5,True,2,1
106281,000000106281.jpg,6.327791213989258,3,0.4277851652020849,355,0.71,mid_high,degraded,"The image features a train yard with multiple trains on the tracks. There are two trains prominently visible, one occupying the left side of the scene and the other stretching across the middle. In addition to these trains, there are two smaller trains in the background.

The train yard is bustling with activity, as there are several people scattered throughout the scene. Some are standing close to the trains, while others are further away, possibly attending to their",0.5,True,2,1
